Round,ClientID,ClientAccuracy,ClientTrainingTime,exp,K,Z,sigma_ed,sigma_iid,timestamp
10,client13,0.5205091937765205,1655.6542571634054,exp1,5,150,1000.0,10,08-05-26-184420
10,client1,0.5473414842195052,1490.8316247165203,exp1,5,150,1000.0,10,08-05-26-184420
10,client9,0.2893499308437068,1539.021473377943,exp1,5,150,1000.0,10,08-05-26-184420
11,client5,0.5831640058055152,1260.478800162673,exp1,5,150,1000.0,10,08-05-26-184420
11,client17,0.5456595264937993,1352.9776837676764,exp1,5,150,1000.0,10,08-05-26-184420
11,client13,0.5357850070721358,1689.3660491332412,exp1,5,150,1000.0,10,08-05-26-184420
11,client1,0.5891384702871766,1499.446865171194,exp1,5,150,1000.0,10,08-05-26-184420
11,client9,0.2531120331950207,1597.1923973411322,exp1,5,150,1000.0,10,08-05-26-184420
12,client5,0.4911465892597968,1259.1408425942063,exp1,5,150,1000.0,10,08-05-26-184420
12,client17,0.3545659526493799,1702.0437214523554,exp1,5,150,1000.0,10,08-05-26-184420
12,client13,0.3253182461103253,1682.9538587480783,exp1,5,150,1000.0,10,08-05-26-184420
12,client1,0.4850725049758316,1625.5889730527997,exp1,5,150,1000.0,10,08-05-26-184420
12,client9,0.419640387275242,1541.7294977232814,exp1,5,150,1000.0,10,08-05-26-184420
13,client5,0.1901306240928882,1262.027870863676,exp1,5,150,1000.0,10,08-05-26-184420
13,client17,0.1989853438556933,1355.2250731736422,exp1,5,150,1000.0,10,08-05-26-184420
13,client13,0.3677510608203677,1676.2766735628247,exp1,5,150,1000.0,10,08-05-26-184420
13,client1,0.3113448962183679,1556.106281466782,exp1,5,150,1000.0,10,08-05-26-184420
13,client9,0.2852005532503457,1627.0584063604474,exp1,5,150,1000.0,10,08-05-26-184420
14,client5,0.2391872278664731,1300.0185741111636,exp1,5,150,1000.0,10,08-05-26-184420
14,client17,0.2663472378804961,1557.9981561750174,exp1,5,150,1000.0,10,08-05-26-184420
14,client13,0.2851485148514851,1650.5927368998528,exp1,5,150,1000.0,10,08-05-26-184420
14,client1,0.252772249075917,1561.4792313426733,exp1,5,150,1000.0,10,08-05-26-184420
14,client9,0.3806362378976486,1424.8767914250493,exp1,5,150,1000.0,10,08-05-26-184420
15,client5,0.3663280116110304,1346.8031957745552,exp1,5,150,1000.0,10,08-05-26-184420
15,client17,0.3993799323562571,1295.8375215530396,exp1,5,150,1000.0,10,08-05-26-184420
15,client13,0.3513437057991513,1905.0438925623891,exp1,5,150,1000.0,10,08-05-26-184420
15,client1,0.2399772533409155,1593.1461863219738,exp1,5,150,1000.0,10,08-05-26-184420
15,client9,0.3706777316735823,1508.460302837193,exp1,5,150,1000.0,10,08-05-26-184420
16,client5,0.4252539912917271,1280.3824180737138,exp1,5,150,1000.0,10,08-05-26-184420
16,client17,0.4980270574971815,1364.0454895794392,exp1,5,150,1000.0,10,08-05-26-184420
16,client13,0.4152758132956152,1668.233772739768,exp1,5,150,1000.0,10,08-05-26-184420
16,client1,0.4196758601080466,1332.6604822650552,exp1,5,150,1000.0,10,08-05-26-184420
16,client9,0.4597510373443983,1570.838725194335,exp1,5,150,1000.0,10,08-05-26-184420
17,client5,0.4931785195936139,1269.4526333361864,exp1,5,150,1000.0,10,08-05-26-184420
17,client17,0.5329763246899661,1380.2037304267287,exp1,5,150,1000.0,10,08-05-26-184420
17,client13,0.4379066478076379,1702.266376465559,exp1,5,150,1000.0,10,08-05-26-184420
17,client1,0.5425078191640603,1352.6065638288856,exp1,5,150,1000.0,10,08-05-26-184420
17,client9,0.4937759336099585,1540.6623082235456,exp1,5,150,1000.0,10,08-05-26-184420
18,client5,0.6278664731494921,1292.4404023215177,exp1,5,150,1000.0,10,08-05-26-184420
18,client17,0.6806651634723788,1349.871164187789,exp1,5,150,1000.0,10,08-05-26-184420
18,client13,0.65007072135785,1680.4832117632031,exp1,5,150,1000.0,10,08-05-26-184420
18,client1,0.632925789024737,1328.9785822853446,exp1,5,150,1000.0,10,08-05-26-184420
18,client9,0.4857538035961272,1578.0404340475798,exp1,5,150,1000.0,10,08-05-26-184420
19,client5,0.6685050798258345,1427.782175131142,exp1,5,150,1000.0,10,08-05-26-184420
19,client17,0.6995490417136415,1356.3891481608152,exp1,5,150,1000.0,10,08-05-26-184420
19,client13,0.6772277227722773,1763.0423866212368,exp1,5,150,1000.0,10,08-05-26-184420
19,client1,0.6713107762297412,1360.943932086229,exp1,5,150,1000.0,10,08-05-26-184420
19,client9,0.6246196403872752,1506.0624610632658,exp1,5,150,1000.0,10,08-05-26-184420
20,client5,0.7550072568940494,1470.1059386134148,exp1,5,150,1000.0,10,08-05-26-184420
20,client17,0.7198421645997746,1375.6862757727504,exp1,5,150,1000.0,10,08-05-26-184420
20,client13,0.7007072135785007,1771.690022200346,exp1,5,150,1000.0,10,08-05-26-184420
20,client1,0.6926357691214103,1438.9067199081182,exp1,5,150,1000.0,10,08-05-26-184420
20,client9,0.6351313969571231,1411.863469518721,exp1,5,150,1000.0,10,08-05-26-184420
21,client5,0.7523947750362845,1473.0566060170531,exp1,5,150,1000.0,10,08-05-26-184420
21,client17,0.7333709131905298,1334.4593895599246,exp1,5,150,1000.0,10,08-05-26-184420
21,client13,0.7799151343705799,1759.751777164638,exp1,5,150,1000.0,10,08-05-26-184420
21,client1,0.7574637475120841,1332.496072165668,exp1,5,150,1000.0,10,08-05-26-184420
21,client9,0.689073305670816,1399.4973860681057,exp1,5,150,1000.0,10,08-05-26-184420
22,client5,0.7735849056603774,1282.102357596159,exp1,5,150,1000.0,10,08-05-26-184420
22,client17,0.7514092446448704,1355.6829821318388,exp1,5,150,1000.0,10,08-05-26-184420
22,client13,0.7482319660537482,1715.520136989653,exp1,5,150,1000.0,10,08-05-26-184420
22,client1,0.7438157520614159,1356.03685118258,exp1,5,150,1000.0,10,08-05-26-184420
22,client9,0.6929460580912863,1443.6285980045795,exp1,5,150,1000.0,10,08-05-26-184420
23,client5,0.7596516690856313,1276.6598286107185,exp1,5,150,1000.0,10,08-05-26-184420
23,client17,0.7384441939120632,1398.6637657508254,exp1,5,150,1000.0,10,08-05-26-184420
23,client13,0.7448373408769449,1845.738363452256,exp1,5,150,1000.0,10,08-05-26-184420
23,client1,0.7441000852999715,1515.9198818728328,exp1,5,150,1000.0,10,08-05-26-184420
23,client9,0.6558782849239281,1439.0359846875072,exp1,5,150,1000.0,10,08-05-26-184420
24,client5,0.802322206095791,1286.3405961543322,exp1,5,150,1000.0,10,08-05-26-184420
24,client17,0.7404171364148816,1339.4557470455766,exp1,5,150,1000.0,10,08-05-26-184420
24,client13,0.7558698727015559,1699.8561639338732,exp1,5,150,1000.0,10,08-05-26-184420
24,client1,0.781063406312198,1334.153006784618,exp1,5,150,1000.0,10,08-05-26-184420
24,client9,0.7596127247579529,1400.7255509495735,exp1,5,150,1000.0,10,08-05-26-184420
0,client5,0.1613450127154563,1457.020977512002,exp1,5,150,1000.0,10,10-05-26-170501
0,client17,0.1864310148232611,1455.9044046327472,exp1,5,150,1000.0,10,10-05-26-170501
0,client13,0.1503023322775698,1656.0338232666254,exp1,5,150,1000.0,10,10-05-26-170501
0,client1,0.1632825719120135,1688.1942301988602,exp1,5,150,1000.0,10,10-05-26-170501
0,client9,0.132760532150776,1664.1159448772669,exp1,5,150,1000.0,10,10-05-26-170501
1,client5,0.2178581520203447,1354.3741749599576,exp1,5,150,1000.0,10,10-05-26-170501
1,client17,0.1781641961231471,1365.6704239547253,exp1,5,150,1000.0,10,10-05-26-170501
1,client13,0.1531816873020443,1622.7865489199758,exp1,5,150,1000.0,10,10-05-26-170501
1,client1,0.1748448956570784,1358.030715957284,exp1,5,150,1000.0,10,10-05-26-170501
1,client9,0.2311529933481153,1428.5708209499717,exp1,5,150,1000.0,10,10-05-26-170501
2,client5,0.3532071206555524,1399.9621411785483,exp1,5,150,1000.0,10,10-05-26-170501
2,client17,0.2933295324971494,1495.6409456208348,exp1,5,150,1000.0,10,10-05-26-170501
2,client13,0.2755542758422113,1625.7529882714152,exp1,5,150,1000.0,10,10-05-26-170501
2,client1,0.2461928934010152,1608.7798904627562,exp1,5,150,1000.0,10,10-05-26-170501
2,client9,0.2766075388026607,1435.5883952230215,exp1,5,150,1000.0,10,10-05-26-170501
3,client5,0.3992653291890364,1311.5494726225734,exp1,5,150,1000.0,10,10-05-26-170501
3,client17,0.3537628278221209,1463.2182326167822,exp1,5,150,1000.0,10,10-05-26-170501
3,client13,0.3432191189173625,1646.4054202660918,exp1,5,150,1000.0,10,10-05-26-170501
3,client1,0.2834179357021996,1431.3971418887377,exp1,5,150,1000.0,10,10-05-26-170501
3,client9,0.3952328159645232,1568.7726670876143,exp1,5,150,1000.0,10,10-05-26-170501
4,client5,0.474427804464538,1277.8126234188676,exp1,5,150,1000.0,10,10-05-26-170501
4,client17,0.4860319270239452,1353.4842040389776,exp1,5,150,1000.0,10,10-05-26-170501
4,client13,0.4013820904117477,1595.1871294528246,exp1,5,150,1000.0,10,10-05-26-170501
4,client1,0.3643542019176537,1385.290702804923,exp1,5,150,1000.0,10,10-05-26-170501
4,client9,0.5041574279379157,1616.8241305276752,exp1,5,150,1000.0,10,10-05-26-170501
5,client5,0.5060751624752755,1318.1740175932646,exp1,5,150,1000.0,10,10-05-26-170501
5,client17,0.5427594070695553,1354.7511557117105,exp1,5,150,1000.0,10,10-05-26-170501
5,client13,0.4854592571264037,1574.6632907539606,exp1,5,150,1000.0,10,10-05-26-170501
5,client1,0.4354201917653694,1413.4000251069665,exp1,5,150,1000.0,10,10-05-26-170501
5,client9,0.4847560975609756,1521.5854784473777,exp1,5,150,1000.0,10,10-05-26-170501
6,client5,0.530093246679853,1297.9902001097798,exp1,5,150,1000.0,10,10-05-26-170501
6,client17,0.572405929304447,1422.032929956913,exp1,5,150,1000.0,10,10-05-26-170501
6,client13,0.4463000287935502,1622.5380962714553,exp1,5,150,1000.0,10,10-05-26-170501
6,client1,0.4514946418499718,1384.2392154037952,exp1,5,150,1000.0,10,10-05-26-170501
6,client9,0.511640798226164,1602.6685070246458,exp1,5,150,1000.0,10,10-05-26-170501
7,client5,0.5976264481491946,1323.6875040456653,exp1,5,150,1000.0,10,10-05-26-170501
7,client17,0.6103192702394526,1460.827031172812,exp1,5,150,1000.0,10,10-05-26-170501
7,client13,0.4382378347250216,1611.9570955634117,exp1,5,150,1000.0,10,10-05-26-170501
7,client1,0.544839255499154,1391.9639205560088,exp1,5,150,1000.0,10,10-05-26-170501
7,client9,0.5620842572062085,1599.23402313143,exp1,5,150,1000.0,10,10-05-26-170501
8,client5,0.5823679005368748,1286.588047631085,exp1,5,150,1000.0,10,10-05-26-170501
8,client17,0.6140250855188142,1541.624767705798,exp1,5,150,1000.0,10,10-05-26-170501
8,client13,0.4713504175064785,1623.980486765504,exp1,5,150,1000.0,10,10-05-26-170501
8,client1,0.583756345177665,1429.3432859703898,exp1,5,150,1000.0,10,10-05-26-170501
8,client9,0.5778824833702882,1430.5214881896973,exp1,5,150,1000.0,10,10-05-26-170501
9,client5,0.6063859847414523,1272.498942911625,exp1,5,150,1000.0,10,10-05-26-170501
9,client17,0.5769669327251995,1400.6104432046411,exp1,5,150,1000.0,10,10-05-26-170501
9,client13,0.5856608119781169,1587.4189343303442,exp1,5,150,1000.0,10,10-05-26-170501
9,client1,0.6150592216582065,1375.1437906175852,exp1,5,150,1000.0,10,10-05-26-170501
9,client9,0.5687361419068736,1384.966479614377,exp1,5,150,1000.0,10,10-05-26-170501
10,client5,0.5784119807855327,1318.9660217612982,exp1,5,150,1000.0,10,10-05-26-170501
10,client17,0.6031927023945268,1363.5783288627863,exp1,5,150,1000.0,10,10-05-26-170501
10,client13,0.5536999712064498,1605.3477749228475,exp1,5,150,1000.0,10,10-05-26-170501
10,client1,0.6201353637901861,1360.727904364467,exp1,5,150,1000.0,10,10-05-26-170501
10,client9,0.613359201773836,1706.3716351985931,exp1,5,150,1000.0,10,10-05-26-170501
11,client5,0.5730432325515682,1592.344499193132,exp1,5,150,1000.0,10,10-05-26-170501
11,client17,0.6231470923603193,1369.9738513678312,exp1,5,150,1000.0,10,10-05-26-170501
11,client13,0.5911315865246185,1642.5065277144313,exp1,5,150,1000.0,10,10-05-26-170501
11,client1,0.5485053581500282,1557.465516962111,exp1,5,150,1000.0,10,10-05-26-170501
11,client9,0.5338137472283814,1423.8921394571662,exp1,5,150,1000.0,10,10-05-26-170501
12,client5,0.5806725063577282,1401.9173616543412,exp1,5,150,1000.0,10,10-05-26-170501
12,client17,0.5983466362599772,1411.4688085392118,exp1,5,150,1000.0,10,10-05-26-170501
12,client13,0.6026490066225165,1613.667843863368,exp1,5,150,1000.0,10,10-05-26-170501
12,client1,0.6122391426959954,1555.702586658299,exp1,5,150,1000.0,10,10-05-26-170501
12,client9,0.5479490022172949,1846.7326033860445,exp1,5,150,1000.0,10,10-05-26-170501
13,client5,0.6128849957615146,1352.4028612300754,exp1,5,150,1000.0,10,10-05-26-170501
13,client17,0.5957810718358039,1545.608083717525,exp1,5,150,1000.0,10,10-05-26-170501
13,client13,0.4615606104232652,1628.5734372213485,exp1,5,150,1000.0,10,10-05-26-170501
13,client1,0.6240834743372814,1502.8568841516972,exp1,5,150,1000.0,10,10-05-26-170501
13,client9,0.466740576496674,1914.3282026052475,exp1,5,150,1000.0,10,10-05-26-170501
14,client5,0.3354054817745125,1509.200925938785,exp1,5,150,1000.0,10,10-05-26-170501
14,client17,0.5553021664766249,1450.5182085558772,exp1,5,150,1000.0,10,10-05-26-170501
14,client13,0.2769939533544486,1621.4618710801003,exp1,5,150,1000.0,10,10-05-26-170501
14,client1,0.6150592216582065,1370.5925485119224,exp1,5,150,1000.0,10,10-05-26-170501
14,client9,0.5030487804878049,1855.9695277363064,exp1,5,150,1000.0,10,10-05-26-170501
15,client5,0.2195535461994913,1361.1871162429452,exp1,5,150,1000.0,10,10-05-26-170501
15,client17,0.4421322690992018,1580.3288603201509,exp1,5,150,1000.0,10,10-05-26-170501
15,client13,0.2404261445436222,1631.2820594757795,exp1,5,150,1000.0,10,10-05-26-170501
15,client1,0.5941906373378455,1363.7647619470954,exp1,5,150,1000.0,10,10-05-26-170501
15,client9,0.3436807095343681,1571.905069053173,exp1,5,150,1000.0,10,10-05-26-170501
16,client5,0.2500706414241311,1264.609768986702,exp1,5,150,1000.0,10,10-05-26-170501
16,client17,0.2862029646522235,1427.9395081102848,exp1,5,150,1000.0,10,10-05-26-170501
16,client13,0.2363950475093579,1591.2459129467609,exp1,5,150,1000.0,10,10-05-26-170501
16,client1,0.4306260575296108,1374.6081395074723,exp1,5,150,1000.0,10,10-05-26-170501
16,client9,0.1823725055432372,1419.7757467627523,exp1,5,150,1000.0,10,10-05-26-170501
17,client5,0.2390505792596778,1348.3406705781815,exp1,5,150,1000.0,10,10-05-26-170501
17,client17,0.2494298745724059,1414.3653763458133,exp1,5,150,1000.0,10,10-05-26-170501
17,client13,0.277281888856896,1624.4889944791794,exp1,5,150,1000.0,10,10-05-26-170501
17,client1,0.1728708403835307,1412.319552153349,exp1,5,150,1000.0,10,10-05-26-170501
17,client9,0.2682926829268293,1706.7057089880109,exp1,5,150,1000.0,10,10-05-26-170501
18,client5,0.2017519073184515,1293.1643929332497,exp1,5,150,1000.0,10,10-05-26-170501
18,client17,0.2277651083238312,1537.8269497305157,exp1,5,150,1000.0,10,10-05-26-170501
18,client13,0.3432191189173625,1587.2698174789548,exp1,5,150,1000.0,10,10-05-26-170501
18,client1,0.22165820642978,1341.095682233572,exp1,5,150,1000.0,10,10-05-26-170501
18,client9,0.2777161862527716,1543.4966878965497,exp1,5,150,1000.0,10,10-05-26-170501
19,client5,0.4806442497880757,1625.154766254127,exp1,5,150,1000.0,10,10-05-26-170501
19,client17,0.4073546180159635,1393.3995654806497,exp1,5,150,1000.0,10,10-05-26-170501
19,client13,0.346098473941837,1647.442514076829,exp1,5,150,1000.0,10,10-05-26-170501
19,client1,0.416243654822335,1558.6428716778755,exp1,5,150,1000.0,10,10-05-26-170501
19,client9,0.4268292682926829,1707.483117468655,exp1,5,150,1000.0,10,10-05-26-170501
20,client5,0.6182537439954789,1349.272727034986,exp1,5,150,1000.0,10,10-05-26-170501
20,client17,0.5695553021664767,1352.1543452516198,exp1,5,150,1000.0,10,10-05-26-170501
20,client13,0.5107975813417794,1591.6089499369264,exp1,5,150,1000.0,10,10-05-26-170501
20,client1,0.5665538635081783,1350.6031017750502,exp1,5,150,1000.0,10,10-05-26-170501
20,client9,0.6028270509977827,1563.2188338786364,exp1,5,150,1000.0,10,10-05-26-170501
21,client5,0.6905905623057361,1493.534185923636,exp1,5,150,1000.0,10,10-05-26-170501
21,client17,0.6493728620296465,1514.1771184280517,exp1,5,150,1000.0,10,10-05-26-170501
21,client13,0.6135905557155197,1618.1195210665464,exp1,5,150,1000.0,10,10-05-26-170501
21,client1,0.637619853355894,1523.6826548352838,exp1,5,150,1000.0,10,10-05-26-170501
21,client9,0.654379157427938,1557.3866721242666,exp1,5,150,1000.0,10,10-05-26-170501
22,client5,0.7016106244701893,1401.3479026034474,exp1,5,150,1000.0,10,10-05-26-170501
22,client17,0.6519384264538198,1408.0260945484042,exp1,5,150,1000.0,10,10-05-26-170501
22,client13,0.6893175928591996,1608.9921751990914,exp1,5,150,1000.0,10,10-05-26-170501
22,client1,0.6686407219402143,1374.2302861064672,exp1,5,150,1000.0,10,10-05-26-170501
22,client9,0.6468957871396895,1613.7796388939023,exp1,5,150,1000.0,10,10-05-26-170501
23,client5,0.727606668550438,1327.7712920680642,exp1,5,150,1000.0,10,10-05-26-170501
23,client17,0.6981185860889396,1361.8929339572787,exp1,5,150,1000.0,10,10-05-26-170501
23,client13,0.686438237834725,1643.7055580317974,exp1,5,150,1000.0,10,10-05-26-170501
23,client1,0.6971235194585449,1383.3943186327815,exp1,5,150,1000.0,10,10-05-26-170501
23,client9,0.7075942350332595,1414.295233786106,exp1,5,150,1000.0,10,10-05-26-170501
24,client5,0.7369313365357446,1411.037021316588,exp1,5,150,1000.0,10,10-05-26-170501
24,client17,0.6801596351197263,1357.660597190261,exp1,5,150,1000.0,10,10-05-26-170501
24,client13,0.689029657356752,1565.7601403072476,exp1,5,150,1000.0,10,10-05-26-170501
24,client1,0.7258883248730964,1487.3613072559235,exp1,5,150,1000.0,10,10-05-26-170501
24,client9,0.6992793791574279,1565.438988618553,exp1,5,150,1000.0,10,10-05-26-170501
0,client5,0.1590330788804071,1114.500481635332,exp1,5,230,1000.0,10,09-05-26-225009
0,client17,0.1531755915317559,976.2594075873494,exp1,5,230,1000.0,10,09-05-26-225009
0,client13,0.1487638533674339,1266.1920124664905,exp1,5,230,1000.0,10,09-05-26-225009
0,client1,0.1435665914221219,927.1285887807608,exp1,5,230,1000.0,10,09-05-26-225009
0,client9,0.1448455850369726,1074.141443707049,exp1,5,230,1000.0,10,09-05-26-225009
1,client5,0.181509754028838,891.222508624196,exp1,5,230,1000.0,10,09-05-26-225009
1,client17,0.1901203819012038,919.6477737277746,exp1,5,230,1000.0,10,09-05-26-225009
1,client13,0.1577152600170503,1096.9965336844325,exp1,5,230,1000.0,10,09-05-26-225009
1,client1,0.1431151241534988,861.5752449259162,exp1,5,230,1000.0,10,09-05-26-225009
1,client9,0.156589821661592,901.5895053744316,exp1,5,230,1000.0,10,09-05-26-225009
2,client5,0.181509754028838,909.9227860569954,exp1,5,230,1000.0,10,09-05-26-225009
2,client17,0.1971772519717725,913.362600840628,exp1,5,230,1000.0,10,09-05-26-225009
2,client13,0.201619778346121,1215.5448496341703,exp1,5,230,1000.0,10,09-05-26-225009
2,client1,0.1733634311512415,881.7526279017329,exp1,5,230,1000.0,10,09-05-26-225009
2,client9,0.1935624184428012,1039.9539098143578,exp1,5,230,1000.0,10,09-05-26-225009
3,client5,0.2798982188295165,881.5169418230653,exp1,5,230,1000.0,10,09-05-26-225009
3,client17,0.269821502698215,1050.090355798602,exp1,5,230,1000.0,10,09-05-26-225009
3,client13,0.2365728900255754,1165.605841204524,exp1,5,230,1000.0,10,09-05-26-225009
3,client1,0.2961625282167043,1008.8042123243212,exp1,5,230,1000.0,10,09-05-26-225009
3,client9,0.2370595911265767,902.3033725097775,exp1,5,230,1000.0,10,09-05-26-225009
4,client5,0.3587786259541984,994.4894630461932,exp1,5,230,1000.0,10,09-05-26-225009
4,client17,0.3848069738480697,1141.8547499924898,exp1,5,230,1000.0,10,09-05-26-225009
4,client13,0.319693094629156,1079.3713768944144,exp1,5,230,1000.0,10,09-05-26-225009
4,client1,0.2772009029345372,1057.1053819730878,exp1,5,230,1000.0,10,09-05-26-225009
4,client9,0.3623314484558503,906.3480161130428,exp1,5,230,1000.0,10,09-05-26-225009
5,client5,0.4843087362171331,935.4898575693368,exp1,5,230,1000.0,10,09-05-26-225009
5,client17,0.4557907845579078,923.5656894743444,exp1,5,230,1000.0,10,09-05-26-225009
5,client13,0.4296675191815857,1198.8911218941212,exp1,5,230,1000.0,10,09-05-26-225009
5,client1,0.3616252821670428,892.9667389020324,exp1,5,230,1000.0,10,09-05-26-225009
