round,api-gateway_energy,client1_energy,client10_energy,client11_energy,client12_energy,client13_energy,client14_energy,client15_energy,client16_energy,client17_energy,client18_energy,client19_energy,client2_energy,client20_energy,client3_energy,client4_energy,client5_energy,client6_energy,client7_energy,client8_energy,client9_energy,hfl-train_energy,hfl-train-model_energy,linkerd-init_energy,linkerd-proxy_energy,orchestrator_energy,policy-enforcer_energy,server_energy,sidecar_energy,global_round,timestamp,api-gateway_energy_Anomaly,api-gateway_energy_Anomaly_Score,client1_energy_Anomaly,client1_energy_Anomaly_Score,client10_energy_Anomaly,client10_energy_Anomaly_Score,client11_energy_Anomaly,client11_energy_Anomaly_Score,client12_energy_Anomaly,client12_energy_Anomaly_Score,client13_energy_Anomaly,client13_energy_Anomaly_Score,client14_energy_Anomaly,client14_energy_Anomaly_Score,client15_energy_Anomaly,client15_energy_Anomaly_Score,client16_energy_Anomaly,client16_energy_Anomaly_Score,client17_energy_Anomaly,client17_energy_Anomaly_Score,client18_energy_Anomaly,client18_energy_Anomaly_Score,client19_energy_Anomaly,client19_energy_Anomaly_Score,client2_energy_Anomaly,client2_energy_Anomaly_Score,client20_energy_Anomaly,client20_energy_Anomaly_Score,client3_energy_Anomaly,client3_energy_Anomaly_Score,client4_energy_Anomaly,client4_energy_Anomaly_Score,client5_energy_Anomaly,client5_energy_Anomaly_Score,client6_energy_Anomaly,client6_energy_Anomaly_Score,client7_energy_Anomaly,client7_energy_Anomaly_Score,client8_energy_Anomaly,client8_energy_Anomaly_Score,client9_energy_Anomaly,client9_energy_Anomaly_Score,hfl-train_energy_Anomaly,hfl-train_energy_Anomaly_Score,hfl-train-model_energy_Anomaly,hfl-train-model_energy_Anomaly_Score,linkerd-init_energy_Anomaly,linkerd-init_energy_Anomaly_Score,linkerd-proxy_energy_Anomaly,linkerd-proxy_energy_Anomaly_Score,orchestrator_energy_Anomaly,orchestrator_energy_Anomaly_Score,policy-enforcer_energy_Anomaly,policy-enforcer_energy_Anomaly_Score,server_energy_Anomaly,server_energy_Anomaly_Score,sidecar_energy_Anomaly,sidecar_energy_Anomaly_Score,exp,K,Z,sigma_ed,sigma_iid
10,436.6769999999997,801.7889999999998,862.0020000000004,936.3899999999994,816.4830000000002,698.0519999999988,854.8740000000016,818.9309999999987,890.6010000000006,741.9930000000004,853.4189999999999,797.8799999999992,921.6090000000004,646.0620000000008,860.5229999999992,868.4490000000005,731.4959999999992,944.3339999999988,903.6540000000005,828.5849999999991,805.1490000000003,7083.408,4548.198000000006,0.0,18342.245999999992,235.71599999999944,309.7199999999998,529.7040000000006,20960.634000000002,10,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
11,399.77400000000034,609.9840000000004,914.1060000000016,744.1560000000009,835.0320000000011,638.5500000000011,900.7979999999988,839.5410000000011,848.2109999999993,769.0080000000016,846.3119999999999,709.1489999999994,840.4439999999995,791.5859999999993,809.8410000000003,816.1829999999991,722.9700000000012,848.1599999999999,878.3309999999983,801.6990000000005,877.9169999999995,6920.732999999999,4517.2229999999945,0.0,17839.227000000006,290.8560000000007,215.05199999999968,627.6809999999996,20342.646,11,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
12,412.9349999999995,774.1800000000003,801.248999999998,848.1629999999986,728.7779999999984,785.5559999999987,854.0580000000009,794.8830000000016,725.616,822.2339999999986,689.9309999999987,905.5860000000011,679.3140000000003,853.6440000000002,723.357,808.7129999999997,656.3520000000008,911.964,794.3760000000002,844.8270000000011,641.5559999999987,7102.118999999994,4506.759000000002,0.0,17384.856,202.92599999999948,275.2890000000002,566.4989999999998,20317.742999999995,12,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1310596311522435,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
13,420.3900000000003,798.2070000000003,939.3540000000012,818.607,786.4170000000013,780.4050000000007,835.1610000000001,722.9099999999999,839.6280000000006,604.6020000000008,927.4080000000012,904.2300000000014,849.0,811.0650000000005,786.723,719.0220000000008,780.7259999999987,654.9390000000003,925.8060000000004,838.5360000000001,763.0650000000005,7073.085000000004,4592.2919999999995,0.0,17875.974,286.23,209.99699999999984,590.4150000000009,20604.903,13,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
14,325.21200000000044,757.1789999999983,732.6479999999992,874.617000000002,877.902,820.8120000000017,856.9409999999989,818.3639999999996,814.9079999999994,763.9439999999995,954.3269999999992,871.8809999999976,856.2029999999995,794.378999999999,843.0660000000007,839.4359999999997,722.5290000000005,830.9279999999999,876.1919999999991,754.6709999999985,783.4709999999995,7104.617999999997,4652.756999999996,0.0,18009.557999999997,191.067,258.6750000000002,570.1139999999996,21000.33000000001,14,08-05-26-123027,0,0.0,0,0.0,1,0.11025386191612685,0,0.0,0,0.0,0,0.0,1,0.4542029853675915,0,0.0,0,0.0,0,0.0,1,0.12287603992615437,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
15,404.6760000000004,702.4650000000001,839.277,937.9109999999982,797.3369999999995,751.985999999999,674.6040000000012,883.4609999999993,804.5849999999991,814.7999999999993,795.2309999999998,823.7880000000005,805.1400000000012,846.6930000000011,797.0279999999984,834.1499999999996,729.905999999999,798.0059999999994,792.2040000000015,661.4520000000011,761.1509999999998,7034.214000000002,4655.775000000005,0.0,17664.621000000006,272.2979999999998,227.32499999999936,615.869999999999,20350.481999999993,15,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.23479745065179292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
16,400.77599999999984,684.9419999999991,824.3940000000002,856.7759999999998,838.491,743.9249999999993,838.5720000000001,808.7880000000005,815.4390000000003,778.8150000000005,854.889000000001,809.4360000000015,807.1919999999991,702.0449999999983,814.4160000000011,830.2440000000006,752.3820000000014,897.4709999999995,835.875,853.1280000000006,778.8330000000005,6993.318000000005,4453.974,0.0,17829.47699999999,192.08700000000044,241.45500000000084,490.1250000000018,20666.316000000006,16,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
17,411.6210000000001,722.5020000000004,846.1530000000021,798.8999999999996,854.5949999999993,638.9580000000005,822.7739999999994,859.0259999999998,836.9040000000005,701.9220000000005,855.4110000000001,868.6229999999978,860.5709999999999,811.5150000000012,835.0470000000005,854.0879999999997,761.3130000000001,832.9230000000007,830.0609999999997,772.6979999999985,746.835000000001,6881.5650000000005,4447.157999999999,0.0,17912.006999999998,302.6580000000004,244.9890000000005,570.9509999999991,20706.539999999994,17,08-05-26-123027,0,0.0,0,0.0,0,0.0,1,0.13130452950234517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0102171624383114,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.12731978175817904,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
18,444.0569999999989,631.0470000000005,877.3019999999997,674.9340000000011,854.4000000000015,764.2530000000006,830.1419999999998,788.0909999999985,674.4419999999991,819.8849999999984,644.2259999999987,707.880000000001,711.6689999999999,796.8720000000012,707.3340000000007,846.5190000000002,734.2919999999995,898.0380000000023,635.8289999999997,810.5640000000003,723.0929999999989,7032.329999999998,4469.340000000002,0.0,16958.190000000002,226.4129999999996,178.8809999999994,566.3729999999996,19678.302000000003,18,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.12621109079722492,0,0.0,0,0.0,1,0.5549106975130023,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2844495636957649,0,0.0,0,0.0,exp1,5,15,1000.0,10
19,431.64600000000064,830.8230000000003,818.8979999999974,835.1759999999995,719.4539999999997,754.0169999999998,840.7620000000006,730.355999999998,950.2530000000024,681.5580000000009,856.0409999999993,913.5480000000008,771.3060000000005,797.0639999999985,866.0609999999997,741.4169999999976,569.5950000000012,671.6579999999994,846.2040000000015,833.0969999999979,667.9110000000001,6735.830999999998,4431.620999999997,0.0,17525.808000000008,330.83399999999983,251.5079999999998,600.3779999999988,20083.31399999999,19,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
20,432.3060000000005,787.610999999999,822.8340000000026,807.987000000001,917.8529999999992,788.8769999999986,801.8549999999996,826.3080000000045,836.1929999999993,783.5609999999997,940.7550000000048,904.1939999999996,890.2109999999993,791.9280000000035,833.0519999999997,823.0140000000029,733.7069999999985,863.1419999999962,993.6929999999992,804.2400000000016,839.9490000000023,7164.981000000003,4765.851000000002,0.0,18664.422,227.7990000000009,257.4989999999998,598.9140000000007,21551.784000000007,20,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5275558998093992,0,0.0,0,0.0,exp1,5,15,1000.0,10
21,371.0879999999997,767.3610000000008,690.5849999999991,850.2539999999972,790.2030000000013,782.6460000000006,710.8469999999979,761.0219999999972,946.161,710.6100000000006,756.551999999996,857.3669999999984,846.5040000000008,830.9279999999962,866.4030000000021,906.546000000002,770.3549999999996,831.1800000000039,850.3470000000016,689.7180000000008,754.4699999999975,7075.107,4594.520999999997,0.0,17602.980000000003,287.17199999999866,278.4990000000007,601.2360000000008,20452.169999999995,21,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
22,439.089,826.0590000000011,833.232,812.4960000000028,742.127999999997,623.5740000000005,852.4350000000013,773.9789999999994,809.4060000000027,830.1749999999993,798.8460000000014,778.8270000000011,773.9279999999999,671.2949999999983,863.3159999999989,833.0699999999961,761.5110000000022,863.7149999999965,777.75,922.8869999999988,789.530999999999,7104.698999999995,4545.270000000002,0.0,17721.677999999996,260.6670000000004,309.1169999999993,504.9629999999997,20766.468,22,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
23,420.5550000000003,639.4829999999965,909.6540000000024,693.9629999999997,820.2750000000015,803.5590000000011,886.3410000000003,830.862000000001,924.2279999999956,801.1290000000008,673.1490000000013,642.0930000000008,848.6970000000038,748.323000000004,874.4579999999987,941.7299999999996,720.5639999999985,813.390000000003,673.3799999999974,956.3339999999988,784.3919999999998,6980.718000000008,4633.227000000003,0.0,17826.36299999999,305.3760000000002,209.73000000000047,613.9619999999995,20936.778000000006,23,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
24,437.5349999999999,752.229000000003,943.0709999999964,842.0010000000002,770.387999999999,777.0959999999977,821.0370000000003,871.5600000000013,715.125,753.3869999999988,789.1649999999972,808.6589999999997,698.510999999995,791.0699999999961,731.4510000000009,799.8690000000024,680.9639999999999,817.5329999999994,824.3339999999989,907.089,632.877000000004,7002.558000000001,4462.262999999999,0.0,17578.506000000005,225.47699999999983,297.71999999999935,644.9610000000011,20671.406999999996,24,08-05-26-123027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
0,361.227,777.474,741.6539999999999,862.3590000000002,854.586,768.9570000000001,699.9270000000001,882.7439999999999,845.4180000000001,726.9930000000002,876.8639999999998,960.834,902.691,865.8689999999999,858.933,828.0149999999999,759.144,846.24,863.178,713.28,803.7150000000001,7251.498,4659.036,0.0,18041.715,262.668,252.975,620.751,20406.221999999998,25,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
1,415.5210000000001,733.365,889.2480000000003,806.1210000000001,843.5219999999999,742.3919999999998,820.3169999999998,866.9610000000002,896.7839999999999,702.9029999999998,831.972,904.2659999999998,856.9799999999998,837.8070000000002,811.8869999999997,836.2620000000002,782.277,932.3220000000003,841.3140000000003,871.4910000000002,847.9889999999998,7024.188000000001,4602.8189999999995,0.0,18410.597999999998,211.035,247.26,515.1150000000001,20567.832000000002,26,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.11086045169131842,0,0.0,0,0.0,exp1,5,15,1000.0,10
2,432.99,715.7280000000003,836.2409999999995,830.2199999999998,859.9409999999998,668.6399999999999,881.0910000000001,871.9380000000001,850.902,774.444,854.8890000000001,713.6490000000003,858.8370000000004,690.0929999999998,804.219,822.2520000000002,780.9990000000003,792.3119999999999,802.4159999999997,894.9630000000002,754.8120000000001,7159.928999999998,4574.5199999999995,0.0,17979.498000000003,286.023,319.269,651.3780000000002,20005.47,27,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
3,425.47799999999984,754.1219999999998,831.8100000000004,718.6500000000001,869.3760000000002,751.8540000000003,845.6309999999999,868.7459999999996,851.991,766.6680000000001,665.0490000000004,846.8579999999997,705.8939999999998,842.1179999999999,701.3010000000004,928.0649999999996,748.4429999999993,835.0889999999999,729.2069999999999,964.6049999999996,857.6219999999998,7240.655999999999,4771.605,0.0,17994.432,254.41199999999992,202.89300000000003,608.0669999999996,20214.15,28,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3026741427924864,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
4,422.1300000000001,746.6099999999997,794.9580000000005,822.0359999999996,673.395,774.8040000000005,915.9510000000004,704.8499999999999,737.8980000000006,644.6489999999999,799.2119999999991,863.9549999999999,877.527,883.1880000000001,831.9329999999995,675.1620000000003,683.9010000000003,785.4329999999995,917.0820000000004,935.496,683.9309999999996,6856.020000000002,4402.815,0.0,17589.149999999998,335.3520000000001,339.84899999999993,587.652,19560.191999999995,29,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
5,433.8360000000002,729.5010000000002,859.271999999999,802.9350000000004,800.5559999999996,784.518,871.7909999999993,854.6729999999998,825.5789999999997,721.6260000000002,891.0780000000004,972.0119999999996,999.2430000000004,904.1400000000004,899.1030000000001,882.7529999999997,804.4859999999999,680.8199999999997,886.7460000000001,877.9079999999994,784.1370000000006,7063.224,4673.171999999999,0.0,18701.604000000003,219.96900000000005,219.74700000000007,577.902,20936.673000000003,30,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
6,370.25099999999975,816.0750000000007,641.4660000000003,774.018,801.5790000000006,766.2569999999996,758.2710000000006,772.6860000000006,852.7439999999997,781.8270000000002,909.456,885.8010000000004,981.8129999999992,896.0069999999996,824.5799999999999,808.1370000000006,732.2640000000001,843.6030000000001,866.9489999999996,691.0650000000005,789.9780000000001,7163.831999999997,4705.521000000002,0.0,17891.150999999998,231.03,291.53700000000003,613.2810000000004,20540.49,31,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
7,427.098,714.695999999999,760.8480000000009,785.5529999999999,825.3869999999997,805.9409999999998,841.1880000000001,873.933,845.7030000000004,724.8389999999999,817.8810000000003,849.2280000000001,939.102,928.812,814.2690000000002,889.8299999999999,738.7380000000003,833.1810000000005,875.3249999999998,901.8899999999994,786.1109999999999,7012.530000000003,4556.382000000002,0.0,18318.939,305.0129999999999,233.6909999999998,496.0379999999996,20643.483000000004,32,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
8,421.2330000000002,744.9660000000003,813.0299999999988,802.0079999999998,796.0500000000002,603.6509999999998,959.898,743.6489999999994,884.1929999999993,729.1049999999996,861.7830000000004,830.3579999999993,943.8149999999996,783.3869999999997,837.5370000000003,853.8239999999996,760.6979999999994,843.5519999999997,835.4490000000005,826.7970000000005,758.5590000000002,6975.7109999999975,4450.910999999999,0.0,18041.463000000003,234.3509999999997,300.4830000000002,593.5050000000001,20289.017999999996,33,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
9,410.4690000000001,667.116,807.2160000000003,712.6800000000012,757.3559999999998,784.1940000000004,817.6859999999988,822.1140000000014,816.6090000000004,709.0890000000009,693.6779999999999,666.210000000001,739.8299999999999,813.2460000000001,688.4370000000008,846.5759999999991,754.3800000000001,803.4569999999994,676.701,851.2980000000007,799.0560000000005,6966.378000000003,4587.710999999999,0.0,17042.732999999993,318.5220000000004,253.926,587.0550000000003,19660.727999999996,34,09-05-26-141047,0,0.0,1,0.5255469562791133,0,0.0,1,0.1979379339914753,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
10,417.9390000000003,778.4999999999991,837.384,892.4759999999987,710.1750000000011,736.4670000000006,883.5120000000006,661.9139999999989,724.2420000000002,576.1739999999991,837.4169999999995,816.5339999999997,880.2180000000008,793.7729999999992,815.3729999999996,753.6810000000005,593.7870000000003,845.9880000000012,872.5859999999993,890.4930000000004,606.8130000000001,6427.715999999996,4158.053999999997,0.0,17331.018000000007,215.1029999999996,280.22699999999986,610.4699999999993,19568.346000000005,35,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2502242231982459,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1309347884101857,0,0.0,0,0.0,exp1,5,15,1000.0,10
11,419.771999999999,882.1589999999997,861.402,834.3690000000006,758.3850000000002,812.8919999999998,833.4359999999997,853.4850000000006,889.9319999999989,742.509,908.8559999999998,829.9650000000001,846.6149999999998,818.2139999999999,872.5289999999986,812.1600000000017,686.1239999999998,724.9650000000001,874.0200000000004,919.5659999999988,720.1829999999991,7139.466000000005,4714.5900000000065,0.0,18313.524000000005,251.4030000000007,216.48000000000047,612.1290000000008,20784.527999999995,36,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
12,362.9880000000003,819.2910000000011,642.8250000000007,762.1499999999996,772.7489999999998,789.7889999999989,744.027,779.5019999999986,845.232,730.8420000000006,925.7819999999992,817.737000000001,872.0879999999997,859.7430000000022,797.3880000000008,905.178,699.0630000000001,997.0319999999992,925.3230000000004,963.4979999999996,771.1800000000003,6994.094999999999,4646.1059999999925,0.0,18042.581999999995,161.3399999999997,243.4349999999995,615.5279999999993,20620.536000000004,37,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.11149023582334228,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
13,388.5149999999994,729.1799999999985,848.2350000000006,802.3709999999992,794.8019999999997,777.9000000000015,834.0600000000013,868.2540000000026,827.4539999999997,745.0650000000005,908.9880000000012,775.5539999999983,793.3080000000009,822.905999999999,873.027,826.7039999999979,726.7649999999994,815.3700000000008,929.5289999999986,797.5110000000004,778.9740000000002,6982.518000000004,4541.361000000004,0.0,17996.586000000007,322.3860000000004,244.5329999999999,517.2780000000012,20938.935,38,09-05-26-141047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
14,420.95400000000063,807.0030000000006,832.8629999999976,792.3300000000017,810.1979999999985,629.0100000000002,854.8979999999992,827.2409999999982,805.260000000002,786.1499999999996,943.6200000000008,765.2039999999997,894.8909999999996,690.5280000000002,853.7999999999993,859.9980000000014,712.737000000001,884.387999999999,924.6720000000004,879.2520000000004,817.619999999999,7028.624999999995,4577.048999999999,0.0,18214.373999999996,235.64699999999948,281.355,614.5679999999993,20858.274000000005,39,09-05-26-141047,0,0.0,1,0.4400088430126047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1313488534579823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,15,1000.0,10
