round,namespace,pod_name,container_name,joules
17,client18,client18-69db77c748-ggr7s,linkerd-proxy,794.5410000000848
17,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
17,client18,client18-69db77c748-ggr7s,sidecar,793.1670000000158
17,client7,client7-544486cc98-xbnlj,sidecar,794.9190000001108
17,client7,client7-544486cc98-xbnlj,linkerd-proxy,796.221000000136
17,client7,client7-544486cc98-xbnlj,client7,796.3409999998985
17,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
17,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,699.3389999999199
17,client11,client11-565c48c7c7-bhp5f,client11,699.6149999999907
17,client11,client11-565c48c7c7-bhp5f,sidecar,697.9379999999655
17,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
17,client19,client19-56fccdb4d9-2l2q6,sidecar,797.7930000000633
17,client19,client19-56fccdb4d9-2l2q6,client19,799.1849999999395
17,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,799.1070000000764
17,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
17,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
17,client1,client1-7b9db886dd-8vd8t,sidecar,682.7819999998901
17,client1,client1-7b9db886dd-8vd8t,client1,684.4560000000056
17,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,684.1949999998324
17,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,645.6959999999963
17,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
17,client13,client13-7bf86f4f87-bmwmr,sidecar,644.201999999932
17,client13,client13-7bf86f4f87-bmwmr,client13,645.8790000000736
17,client20,client20-65f8864f77-l5kdx,sidecar,803.0370000000112
17,client20,client20-65f8864f77-l5kdx,client20,804.920999999973
17,client20,client20-65f8864f77-l5kdx,linkerd-proxy,804.7559999999357
17,server,server-656f98b57f-rlwxb,sidecar,508.86599999998
17,server,server-656f98b57f-rlwxb,server,511.15500000002794
17,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,421.6950000000652
17,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,102.28799999997136
17,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,421.67700000008335
17,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,421.7250000000349
17,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,208.8509999999951
17,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,156.5009999999893
17,client17,client17-69b85b5ccf-vqwrf,client17,857.3070000000298
17,client17,client17-69b85b5ccf-vqwrf,sidecar,855.4409999999916
17,client15,client15-79c969ddf-jsj98,client15,866.8800000000047
17,client15,client15-79c969ddf-jsj98,sidecar,865.1759999999776
17,client5,client5-7d5ff7f8b4-vtj9q,sidecar,691.1729999999516
17,client5,client5-7d5ff7f8b4-vtj9q,client5,692.5500000000466
17,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
17,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
17,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
17,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
17,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
17,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
17,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
17,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
17,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
17,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
17,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
17,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
17,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
17,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
17,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
18,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
18,server,server-656f98b57f-rlwxb,linkerd-proxy,616.5449999999837
18,server,server-656f98b57f-rlwxb,linkerd-init,0.0
18,client8,client8-5845965f99-vwgpx,linkerd-proxy,666.0839999999152
18,client8,client8-5845965f99-vwgpx,client8,666.3959999999497
18,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
18,client8,client8-5845965f99-vwgpx,sidecar,665.0520000000251
18,client14,client14-856b5b5576-k4dxn,client14,731.5529999999562
18,client14,client14-856b5b5576-k4dxn,linkerd-proxy,731.2679999999236
18,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
18,client14,client14-856b5b5576-k4dxn,sidecar,730.0139999999665
18,client10,client10-694b6b97b4-fmmw2,sidecar,740.7389999999432
18,client10,client10-694b6b97b4-fmmw2,client10,743.0010000000475
18,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
18,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,743.015999999945
18,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,346.2420000000275
18,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,346.1609999999637
18,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
18,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,346.08299999998417
18,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
18,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
18,client6,client6-785d875985-p6wj7,linkerd-proxy,725.4960000000428
18,client6,client6-785d875985-p6wj7,sidecar,723.7290000000503
18,client6,client6-785d875985-p6wj7,client6,725.7960000000894
18,client6,client6-785d875985-p6wj7,linkerd-init,0.0
18,client4,client4-744474fb99-7r6nj,client4,705.0689999999013
18,client4,client4-744474fb99-7r6nj,sidecar,702.7800000000279
18,client4,client4-744474fb99-7r6nj,linkerd-proxy,704.8889999999665
18,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
18,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
18,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,705.4980000000214
18,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
18,client15,client15-79c969ddf-jsj98,linkerd-proxy,698.4390000001295
18,client9,client9-d68fb99b4-27ck8,client9,743.6489999999758
18,client9,client9-d68fb99b4-27ck8,sidecar,742.0470000001369
18,client9,client9-d68fb99b4-27ck8,linkerd-proxy,743.6159999999218
18,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
18,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,681.1109999999171
18,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
18,client12,client12-79bc8d5846-jnjhx,client12,687.8610000000335
18,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
18,client12,client12-79bc8d5846-jnjhx,sidecar,685.5659999999916
18,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,687.7559999999357
18,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,653.7659999998286
18,client16,client16-6dc7f87f54-mhgpm,sidecar,652.6110000000335
18,client16,client16-6dc7f87f54-mhgpm,client16,653.9100000000326
18,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
18,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
18,client2,client2-86cd6d8cf7-5d6gw,client2,781.1340000000782
18,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,780.9509999998845
18,client2,client2-86cd6d8cf7-5d6gw,sidecar,779.2950000000419
18,client3,client3-58c68898cd-8576n,linkerd-proxy,901.8659999999218
18,client3,client3-58c68898cd-8576n,sidecar,899.2110000001267
18,client3,client3-58c68898cd-8576n,client3,901.8360000000102
18,client3,client3-58c68898cd-8576n,linkerd-init,0.0
18,client18,client18-69db77c748-ggr7s,client18,908.9190000001108
18,client18,client18-69db77c748-ggr7s,linkerd-proxy,908.6489999999758
18,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
18,client18,client18-69db77c748-ggr7s,sidecar,907.0500000000466
18,client7,client7-544486cc98-xbnlj,sidecar,829.5149999998976
18,client7,client7-544486cc98-xbnlj,linkerd-proxy,830.8649999998743
18,client7,client7-544486cc98-xbnlj,client7,831.1590000001015
18,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
18,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,914.4600000001956
18,client11,client11-565c48c7c7-bhp5f,client11,914.625
18,client11,client11-565c48c7c7-bhp5f,sidecar,912.6870000000345
18,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
18,client19,client19-56fccdb4d9-2l2q6,sidecar,948.9810000000289
18,client19,client19-56fccdb4d9-2l2q6,client19,950.6999999999534
18,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,950.4059999998426
18,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
18,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
18,client1,client1-7b9db886dd-8vd8t,sidecar,828.6300000001211
18,client1,client1-7b9db886dd-8vd8t,client1,830.765999999945
18,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,830.5230000001611
18,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,835.4610000000102
18,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
18,client13,client13-7bf86f4f87-bmwmr,sidecar,833.6490000000922
18,client13,client13-7bf86f4f87-bmwmr,client13,835.5959999999031
18,client20,client20-65f8864f77-l5kdx,sidecar,894.5879999999888
18,client20,client20-65f8864f77-l5kdx,client20,896.4719999999506
18,client20,client20-65f8864f77-l5kdx,linkerd-proxy,896.2049999999581
18,server,server-656f98b57f-rlwxb,sidecar,614.0610000000452
18,server,server-656f98b57f-rlwxb,server,616.9799999999814
18,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,345.5219999999972
18,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,89.96099999998114
18,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,345.53999999997905
18,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,345.5219999999972
18,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,185.83199999999488
18,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,122.52599999998347
18,client17,client17-69b85b5ccf-vqwrf,client17,705.6959999999963
18,client17,client17-69b85b5ccf-vqwrf,sidecar,704.183999999892
18,client15,client15-79c969ddf-jsj98,client15,698.7149999999674
18,client15,client15-79c969ddf-jsj98,sidecar,697.3709999999264
18,client5,client5-7d5ff7f8b4-vtj9q,sidecar,679.7400000001071
18,client5,client5-7d5ff7f8b4-vtj9q,client5,681.1770000000251
18,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
18,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
18,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
18,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
18,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
18,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
18,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
18,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
18,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
18,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
18,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
18,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
18,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
18,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
18,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
19,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
19,server,server-656f98b57f-rlwxb,linkerd-proxy,480.78899999998976
19,server,server-656f98b57f-rlwxb,linkerd-init,0.0
19,client8,client8-5845965f99-vwgpx,linkerd-proxy,804.2430000000168
19,client8,client8-5845965f99-vwgpx,client8,804.4320000000298
19,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
19,client8,client8-5845965f99-vwgpx,sidecar,803.0700000000652
19,client14,client14-856b5b5576-k4dxn,client14,724.7430000001332
19,client14,client14-856b5b5576-k4dxn,linkerd-proxy,724.5720000001602
19,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
19,client14,client14-856b5b5576-k4dxn,sidecar,723.185999999987
19,client10,client10-694b6b97b4-fmmw2,sidecar,673.4100000000326
19,client10,client10-694b6b97b4-fmmw2,client10,675.701999999932
19,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
19,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,675.7770000001183
19,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,412.3530000000028
19,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,412.23300000000745
19,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
19,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,412.24499999999534
19,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
19,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
19,client6,client6-785d875985-p6wj7,linkerd-proxy,851.3100000000559
19,client6,client6-785d875985-p6wj7,sidecar,848.9939999999478
19,client6,client6-785d875985-p6wj7,client6,851.4149999999208
19,client6,client6-785d875985-p6wj7,linkerd-init,0.0
19,client4,client4-744474fb99-7r6nj,client4,846.2550000000047
19,client4,client4-744474fb99-7r6nj,sidecar,843.8339999999152
19,client4,client4-744474fb99-7r6nj,linkerd-proxy,846.3000000000466
19,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
19,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
19,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,863.0610000001034
19,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
19,client15,client15-79c969ddf-jsj98,linkerd-proxy,851.8979999998119
19,client9,client9-d68fb99b4-27ck8,client9,854.8769999999786
19,client9,client9-d68fb99b4-27ck8,sidecar,853.0529999999562
19,client9,client9-d68fb99b4-27ck8,linkerd-proxy,854.5290000000969
19,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
19,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,826.347000000067
19,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
19,client12,client12-79bc8d5846-jnjhx,client12,849.4679999999935
19,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
19,client12,client12-79bc8d5846-jnjhx,sidecar,846.8880000000354
19,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,849.3029999999562
19,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,834.063000000082
19,client16,client16-6dc7f87f54-mhgpm,sidecar,832.5840000000317
19,client16,client16-6dc7f87f54-mhgpm,client16,834.3059999999823
19,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
19,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
19,client2,client2-86cd6d8cf7-5d6gw,client2,701.0910000000149
19,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,700.9529999999795
19,client2,client2-86cd6d8cf7-5d6gw,sidecar,699.6089999999385
19,client3,client3-58c68898cd-8576n,linkerd-proxy,724.5120000001043
19,client3,client3-58c68898cd-8576n,sidecar,722.5409999999683
19,client3,client3-58c68898cd-8576n,client3,724.7069999999367
19,client3,client3-58c68898cd-8576n,linkerd-init,0.0
19,client18,client18-69db77c748-ggr7s,client18,709.9589999999152
19,client18,client18-69db77c748-ggr7s,linkerd-proxy,709.8839999999618
19,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
19,client18,client18-69db77c748-ggr7s,sidecar,708.4319999999134
19,client7,client7-544486cc98-xbnlj,sidecar,699.2730000000447
19,client7,client7-544486cc98-xbnlj,linkerd-proxy,700.3919999999925
19,client7,client7-544486cc98-xbnlj,client7,700.6500000000233
19,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
19,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,729.4139999998733
19,client11,client11-565c48c7c7-bhp5f,client11,729.6449999999022
19,client11,client11-565c48c7c7-bhp5f,sidecar,727.9860000000335
19,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
19,client19,client19-56fccdb4d9-2l2q6,sidecar,802.515000000014
19,client19,client19-56fccdb4d9-2l2q6,client19,803.8919999999925
19,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,803.7419999999693
19,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
19,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
19,client1,client1-7b9db886dd-8vd8t,sidecar,771.3000000000466
19,client1,client1-7b9db886dd-8vd8t,client1,773.1570000000065
19,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,772.7909999999683
19,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,642.939000000013
19,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
19,client13,client13-7bf86f4f87-bmwmr,sidecar,641.4749999999767
19,client13,client13-7bf86f4f87-bmwmr,client13,643.1940000001341
19,client20,client20-65f8864f77-l5kdx,sidecar,785.5529999999562
19,client20,client20-65f8864f77-l5kdx,client20,786.8850000000093
19,client20,client20-65f8864f77-l5kdx,linkerd-proxy,786.7920000000158
19,server,server-656f98b57f-rlwxb,sidecar,479.09399999992456
19,server,server-656f98b57f-rlwxb,server,481.1669999999576
19,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,411.60599999997066
19,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,104.94600000002538
19,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,411.545999999973
19,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,411.56099999998696
19,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,226.5450000000128
19,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,143.11799999998766
19,client17,client17-69b85b5ccf-vqwrf,client17,863.1990000000224
19,client17,client17-69b85b5ccf-vqwrf,sidecar,861.438000000082
19,client15,client15-79c969ddf-jsj98,client15,852.2010000000009
19,client15,client15-79c969ddf-jsj98,sidecar,850.4790000000503
19,client5,client5-7d5ff7f8b4-vtj9q,sidecar,824.8889999998501
19,client5,client5-7d5ff7f8b4-vtj9q,client5,826.5449999999255
19,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
19,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
19,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
19,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
19,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
19,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
19,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
19,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
19,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
19,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
19,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
19,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
19,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
19,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
19,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
20,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
20,server,server-656f98b57f-rlwxb,linkerd-proxy,625.6379999999772
20,server,server-656f98b57f-rlwxb,linkerd-init,0.0
20,client8,client8-5845965f99-vwgpx,linkerd-proxy,941.7690000000875
20,client8,client8-5845965f99-vwgpx,client8,941.9729999999981
20,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
20,client8,client8-5845965f99-vwgpx,sidecar,940.3259999998845
20,client14,client14-856b5b5576-k4dxn,client14,841.6469999998808
20,client14,client14-856b5b5576-k4dxn,linkerd-proxy,841.4070000000065
20,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
20,client14,client14-856b5b5576-k4dxn,sidecar,839.8199999999488
20,client10,client10-694b6b97b4-fmmw2,sidecar,887.4600000000792
20,client10,client10-694b6b97b4-fmmw2,client10,889.9140000001062
20,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
20,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,889.9439999999013
20,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,335.30099999997765
20,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,335.3040000000037
20,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
20,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,335.3400000000256
20,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
20,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
20,client6,client6-785d875985-p6wj7,linkerd-proxy,721.8989999999758
20,client6,client6-785d875985-p6wj7,sidecar,719.9100000000326
20,client6,client6-785d875985-p6wj7,client6,722.1389999999665
20,client6,client6-785d875985-p6wj7,linkerd-init,0.0
20,client4,client4-744474fb99-7r6nj,client4,675.2430000001332
20,client4,client4-744474fb99-7r6nj,sidecar,673.2990000001155
20,client4,client4-744474fb99-7r6nj,linkerd-proxy,675.3479999999981
20,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
20,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
20,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,797.6790000000037
20,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
20,client15,client15-79c969ddf-jsj98,linkerd-proxy,716.5740000001388
20,client9,client9-d68fb99b4-27ck8,client9,782.5410000000848
20,client9,client9-d68fb99b4-27ck8,sidecar,780.9539999999106
20,client9,client9-d68fb99b4-27ck8,linkerd-proxy,782.3460000000196
20,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
20,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,666.0210000000661
20,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
20,client12,client12-79bc8d5846-jnjhx,client12,754.0019999999786
20,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
20,client12,client12-79bc8d5846-jnjhx,sidecar,751.9439999999013
20,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,754.0169999999925
20,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,758.5530000000726
20,client16,client16-6dc7f87f54-mhgpm,sidecar,757.359000000055
20,client16,client16-6dc7f87f54-mhgpm,client16,758.780999999959
20,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
20,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
20,client2,client2-86cd6d8cf7-5d6gw,client2,642.530999999959
20,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,642.4830000001239
20,client2,client2-86cd6d8cf7-5d6gw,sidecar,641.0339999999851
20,client3,client3-58c68898cd-8576n,linkerd-proxy,765.5010000000475
20,client3,client3-58c68898cd-8576n,sidecar,763.2749999999069
20,client3,client3-58c68898cd-8576n,client3,765.3660000000382
20,client3,client3-58c68898cd-8576n,linkerd-init,0.0
20,client18,client18-69db77c748-ggr7s,client18,715.0770000000484
20,client18,client18-69db77c748-ggr7s,linkerd-proxy,714.9120000000112
20,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
20,client18,client18-69db77c748-ggr7s,sidecar,713.5350000000326
20,client7,client7-544486cc98-xbnlj,sidecar,725.1570000000065
20,client7,client7-544486cc98-xbnlj,linkerd-proxy,726.3060000000987
20,client7,client7-544486cc98-xbnlj,client7,726.5189999999711
20,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
20,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,716.9220000000205
20,client11,client11-565c48c7c7-bhp5f,client11,717.0300000000279
20,client11,client11-565c48c7c7-bhp5f,sidecar,715.4999999998836
20,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
20,client19,client19-56fccdb4d9-2l2q6,sidecar,1052.0819999999367
20,client19,client19-56fccdb4d9-2l2q6,client19,1053.8940000000875
20,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,1053.7890000001062
20,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
20,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
20,client1,client1-7b9db886dd-8vd8t,sidecar,948.359999999986
20,client1,client1-7b9db886dd-8vd8t,client1,950.3489999999292
20,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,950.1030000000028
20,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,863.1509999999544
20,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
20,client13,client13-7bf86f4f87-bmwmr,sidecar,861.4020000000019
20,client13,client13-7bf86f4f87-bmwmr,client13,863.2709999998333
20,client20,client20-65f8864f77-l5kdx,sidecar,1004.3759999999311
20,client20,client20-65f8864f77-l5kdx,client20,1006.188000000082
20,client20,client20-65f8864f77-l5kdx,linkerd-proxy,1005.9449999999488
20,server,server-656f98b57f-rlwxb,sidecar,623.3910000000033
20,server,server-656f98b57f-rlwxb,server,625.6710000000312
20,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,334.7250000000349
20,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,92.17499999998836
20,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,334.7069999999949
20,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,334.75500000000466
20,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,188.82300000000396
20,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,126.17400000002817
20,client17,client17-69b85b5ccf-vqwrf,client17,797.7269999999553
20,client17,client17-69b85b5ccf-vqwrf,sidecar,796.3050000000512
20,client15,client15-79c969ddf-jsj98,client15,716.7750000000233
20,client15,client15-79c969ddf-jsj98,sidecar,715.3379999999888
20,client5,client5-7d5ff7f8b4-vtj9q,sidecar,664.8870000001043
20,client5,client5-7d5ff7f8b4-vtj9q,client5,666.1439999999711
20,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
20,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
20,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
20,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
20,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
20,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
20,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
20,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
20,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
20,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
20,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
20,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
20,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
20,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
20,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
21,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
