Unnamed: 0,namespace,pod_name,container_name,joules,K,Z,sigma_ed,sigma_iid,timestamp
19,client9,client9-d68fb99b4-gqp9x,linkerd-proxy,16065.920875968994,5,100,1.7,10,08-03-26-183752
20,client9,client9-d68fb99b4-gqp9x,sidecar,13108.015604651164,5,100,1.7,10,08-03-26-183752
21,client9,client9-d68fb99b4-gqp9x,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
22,client9,client9-d68fb99b4-gqp9x,client9,16108.959116279071,5,100,1.7,10,08-03-26-183752
23,client5,client5-7d5ff7f8b4-ljw8c,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
24,client5,client5-7d5ff7f8b4-ljw8c,linkerd-proxy,16565.368573643413,5,100,1.7,10,08-03-26-183752
25,client12,client12-79bc8d5846-fq98j,sidecar,16232.053193798449,5,100,1.7,10,08-03-26-183752
26,client12,client12-79bc8d5846-fq98j,client12,18419.992449612404,5,100,1.7,10,08-03-26-183752
27,client12,client12-79bc8d5846-fq98j,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
28,client12,client12-79bc8d5846-fq98j,linkerd-proxy,18417.317279069768,5,100,1.7,10,08-03-26-183752
29,client16,client16-6dc7f87f54-ll5gn,sidecar,17955.70543023256,5,100,1.7,10,08-03-26-183752
30,client16,client16-6dc7f87f54-ll5gn,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
31,client16,client16-6dc7f87f54-ll5gn,client16,18006.814472868216,5,100,1.7,10,08-03-26-183752
32,client16,client16-6dc7f87f54-ll5gn,linkerd-proxy,18003.48711627907,5,100,1.7,10,08-03-26-183752
33,client2,client2-86cd6d8cf7-4lsbw,client2,17090.19415891473,5,100,1.7,10,08-03-26-183752
34,client2,client2-86cd6d8cf7-4lsbw,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
35,client2,client2-86cd6d8cf7-4lsbw,linkerd-proxy,17086.039492248066,5,100,1.7,10,08-03-26-183752
36,client2,client2-86cd6d8cf7-4lsbw,sidecar,17050.676515503877,5,100,1.7,10,08-03-26-183752
37,client3,client3-58c68898cd-fxdcv,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
38,client3,client3-58c68898cd-fxdcv,sidecar,16857.11615116279,5,100,1.7,10,08-03-26-183752
39,client3,client3-58c68898cd-fxdcv,client3,18556.60429069768,5,100,1.7,10,08-03-26-183752
40,client3,client3-58c68898cd-fxdcv,linkerd-proxy,18556.13326744186,5,100,1.7,10,08-03-26-183752
41,client18,client18-69db77c748-dwf7s,linkerd-proxy,18572.175232558144,5,100,1.7,10,08-03-26-183752
42,client18,client18-69db77c748-dwf7s,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
43,client18,client18-69db77c748-dwf7s,client18,18576.840174418605,5,100,1.7,10,08-03-26-183752
44,client18,client18-69db77c748-dwf7s,sidecar,15206.076980620155,5,100,1.7,10,08-03-26-183752
45,client7,client7-544486cc98-sxrfn,client7,18333.354199218757,5,100,1.7,10,08-03-26-183752
46,client7,client7-544486cc98-sxrfn,linkerd-proxy,18325.339019531253,5,100,1.7,10,08-03-26-183752
47,client7,client7-544486cc98-sxrfn,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
48,client7,client7-544486cc98-sxrfn,sidecar,17038.49796484375,5,100,1.7,10,08-03-26-183752
49,client11,client11-565c48c7c7-mwljx,linkerd-proxy,19481.16809765625,5,100,1.7,10,08-03-26-183752
50,client11,client11-565c48c7c7-mwljx,sidecar,17558.46525,5,100,1.7,10,08-03-26-183752
51,client11,client11-565c48c7c7-mwljx,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
52,client11,client11-565c48c7c7-mwljx,client11,19485.93338671875,5,100,1.7,10,08-03-26-183752
53,client19,client19-56fccdb4d9-g9sx5,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
54,client1,client1-7b9db886dd-mf5m5,sidecar,13541.67346875,5,100,1.7,10,08-03-26-183752
55,client1,client1-7b9db886dd-mf5m5,linkerd-proxy,16969.96422265625,5,100,1.7,10,08-03-26-183752
56,client1,client1-7b9db886dd-mf5m5,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
57,client1,client1-7b9db886dd-mf5m5,client1,16989.03146484375,5,100,1.7,10,08-03-26-183752
58,client13,client13-7bf86f4f87-wmxhv,client13,16417.536717054263,5,100,1.7,10,08-03-26-183752
59,client13,client13-7bf86f4f87-wmxhv,sidecar,13757.550635658916,5,100,1.7,10,08-03-26-183752
60,client13,client13-7bf86f4f87-wmxhv,linkerd-proxy,16312.664596899223,5,100,1.7,10,08-03-26-183752
61,client13,client13-7bf86f4f87-wmxhv,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
62,client20,client20-65f8864f77-sxk78,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
63,server,server-656f98b57f-h5jpg,server,13393.23830232558,5,100,1.7,10,08-03-26-183752
64,server,server-656f98b57f-h5jpg,linkerd-proxy,12961.605875968991,5,100,1.7,10,08-03-26-183752
65,server,server-656f98b57f-h5jpg,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
66,server,server-656f98b57f-h5jpg,sidecar,11395.544131782946,5,100,1.7,10,08-03-26-183752
67,client8,client8-5845965f99-6lg4q,client8,18306.031996124035,5,100,1.7,10,08-03-26-183752
68,client8,client8-5845965f99-6lg4q,sidecar,15601.205104651164,5,100,1.7,10,08-03-26-183752
69,client8,client8-5845965f99-6lg4q,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
70,client8,client8-5845965f99-6lg4q,linkerd-proxy,18297.707565891476,5,100,1.7,10,08-03-26-183752
71,client14,client14-856b5b5576-tbgq5,client14,18436.97042248062,5,100,1.7,10,08-03-26-183752
72,client14,client14-856b5b5576-tbgq5,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
73,client14,client14-856b5b5576-tbgq5,sidecar,18395.28788372093,5,100,1.7,10,08-03-26-183752
74,client14,client14-856b5b5576-tbgq5,linkerd-proxy,18431.617062015503,5,100,1.7,10,08-03-26-183752
75,client10,client10-694b6b97b4-mj8wv,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
76,client10,client10-694b6b97b4-mj8wv,linkerd-proxy,18475.35579844962,5,100,1.7,10,08-03-26-183752
77,client10,client10-694b6b97b4-mj8wv,client10,18474.933085271325,5,100,1.7,10,08-03-26-183752
78,client10,client10-694b6b97b4-mj8wv,sidecar,18418.023813953496,5,100,1.7,10,08-03-26-183752
79,orchestrator,policy-enforcer-cb8dccbd8-b5822,policy-enforcer,5619.530875968992,5,100,1.7,10,08-03-26-183752
80,orchestrator,policy-enforcer-cb8dccbd8-b5822,sidecar,7461.551860465118,5,100,1.7,10,08-03-26-183752
81,orchestrator,policy-enforcer-cb8dccbd8-b5822,linkerd-proxy,8870.808151162792,5,100,1.7,10,08-03-26-183752
82,api-gateway,api-gateway-6bf76d45b7-hm8nv,linkerd-proxy,9336.505220930234,5,100,1.7,10,08-03-26-183752
83,api-gateway,api-gateway-6bf76d45b7-hm8nv,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
84,api-gateway,api-gateway-6bf76d45b7-hm8nv,sidecar,7350.900647286821,5,100,1.7,10,08-03-26-183752
85,orchestrator,orchestrator-555f7b7c9d-8mlrl,linkerd-proxy,8872.088368217055,5,100,1.7,10,08-03-26-183752
86,client4,client4-744474fb99-rdwr6,linkerd-proxy,18082.38351162791,5,100,1.7,10,08-03-26-183752
87,client4,client4-744474fb99-rdwr6,client4,18084.70239534884,5,100,1.7,10,08-03-26-183752
88,client4,client4-744474fb99-rdwr6,sidecar,18030.05162015504,5,100,1.7,10,08-03-26-183752
89,client5,client5-7d5ff7f8b4-ljw8c,client5,16654.663713178295,5,100,1.7,10,08-03-26-183752
90,client5,client5-7d5ff7f8b4-ljw8c,sidecar,14592.315562015505,5,100,1.7,10,08-03-26-183752
91,client19,client19-56fccdb4d9-g9sx5,linkerd-proxy,18307.40984765625,5,100,1.7,10,08-03-26-183752
