Round,ClientID,ClientAccuracy,ClientTrainingTime,clients,rounds,timestamp,experiment
47,client12,0.5864922584089696,156.46542608737946,15,60,19-01-26-120442,C15_R60_19-01-26-120442
47,client9,0.5886020881670534,317.5177341327071,15,60,19-01-26-120442,C15_R60_19-01-26-120442
47,client10,0.5933027275182284,666.5961961261928,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client8,0.5760555234239445,77.63752527534962,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client6,0.615038823048631,105.71924690157176,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client7,0.5990481856038072,78.99468764662743,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client17,0.6012416427889207,96.15915501490235,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client16,0.5961426066627703,92.9669439792633,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client18,0.6119824341279799,197.65153480693695,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client13,0.5946506801936823,228.45284966751933,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client20,0.5942519019442096,367.1564781107009,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client5,0.5981157319656595,785.7876438647509,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client4,0.5939505041246563,101.8773652613163,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client3,0.6052910052910053,265.70012886077166,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client2,0.5633869441816461,529.4827399775386,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client12,0.600640683395622,167.9159440100193,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client9,0.5910672853828306,315.4267440550029,15,60,19-01-26-120442,C15_R60_19-01-26-120442
48,client10,0.5997164461247637,688.405976165086,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client8,0.5939849624060151,77.22056517377496,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client6,0.6158561503882305,106.25803889706732,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client17,0.6017191977077364,100.98103899508716,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client16,0.5856224430157803,95.70955811068416,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client7,0.6032123735871505,73.83181992918253,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client18,0.6088456712672522,139.4340810365975,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client13,0.5775881946045653,228.3030292019248,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client20,0.592923559956527,371.7132499441505,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client5,0.6027427806890401,744.6578182280064,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client4,0.5962419798350137,123.93151735886931,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client3,0.6061375661375661,226.9066767767072,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client2,0.6035004730368969,501.4233449473977,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client9,0.5891821345707656,288.6503543704748,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client12,0.595301655098772,156.32130205631256,15,60,19-01-26-120442,C15_R60_19-01-26-120442
49,client10,0.5922900351066702,723.8876409828663,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client8,0.5928282244071718,81.67794486507773,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client6,0.6191254597466285,101.85266705229878,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client7,0.6133254015466983,74.27450967952609,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client17,0.6084049665711557,95.15955112874508,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client16,0.6136762127410871,90.25658993050456,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client18,0.6038268506900878,128.79254668951037,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client13,0.5838136961032973,227.2331672720611,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client20,0.5842289578553315,358.8625988923013,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client5,0.6070353439625377,759.9418410100043,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client4,0.5944087992667277,102.39225812256336,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client3,0.605925925925926,227.92123164981604,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client2,0.6037842951750236,523.9067180082202,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client12,0.597437266417512,153.86750316247344,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client9,0.5948375870069605,299.2764259688556,15,60,19-01-26-120442,C15_R60_19-01-26-120442
50,client10,0.6041722927356198,666.8562041595578,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client8,0.5968768074031232,84.57828406244516,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client6,0.61667347772783,102.65622101724148,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client17,0.5959885386819485,106.15415498614313,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client16,0.6008182349503215,89.95186118409038,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client18,0.6104140526976161,131.57420605421066,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client7,0.6067816775728733,68.23094328865409,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client20,0.601135128607656,366.8589978478849,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client5,0.6025197903891181,747.756911907345,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client13,0.5969564214895089,225.24241916835308,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client4,0.5889092575618698,98.52787107229231,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client2,0.5857142857142857,528.7472032941878,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client3,0.6048677248677249,210.43326100334525,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client12,0.5912973838761345,162.50590793788433,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client9,0.5928074245939675,305.76567677780986,15,60,19-01-26-120442,C15_R60_19-01-26-120442
51,client10,0.6034296516338105,688.2440387271345,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client7,0.6002379535990482,70.16119221225381,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client13,0.5958035508415955,231.18022689595816,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client17,0.5869149952244508,105.08440993726254,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client20,0.5849535080304311,359.60384318605065,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client16,0.609000584453536,95.7564846612513,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client18,0.6113550815558344,129.96824085712433,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client8,0.5934065934065934,79.51534492895007,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client6,0.6162648140580302,105.93750979751348,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client5,0.6037462370386888,772.3499117419124,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client3,0.6014814814814815,214.89401394501328,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client2,0.6014191106906339,517.1052729710937,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client4,0.5925756186984418,94.90348678082228,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client12,0.599038974906567,150.9228339418769,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client10,0.6078179854172293,713.5856398381293,15,60,19-01-26-120442,C15_R60_19-01-26-120442
52,client9,0.580191415313225,325.5600086413324,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client8,0.5928282244071718,85.98178485408425,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client6,0.6203514507560278,101.27903008833528,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client7,0.6049970255800119,76.48824714124203,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client17,0.60792741165234,105.00625101849435,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client18,0.6016311166875784,137.58927676826715,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client16,0.6113383985973115,101.21140722185372,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client13,0.5964952732303436,238.8789406977594,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client20,0.6048786378456709,399.2354301735759,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client5,0.6037462370386888,746.4907919056714,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client4,0.5824931255728689,149.47405131533742,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client3,0.6088888888888889,214.90029664710164,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client2,0.5950804162724692,530.8206989429891,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client12,0.5928990923651896,149.40577326342463,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client9,0.5904872389791184,334.3351748771965,15,60,19-01-26-120442,C15_R60_19-01-26-120442
53,client10,0.5964758304077775,699.7191780246794,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client7,0.6097560975609756,75.83135133609176,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client8,0.5725853094274147,78.24421487748623,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client6,0.6207601144258276,119.02461294084787,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client17,0.6045845272206304,93.9490208402276,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client18,0.616060225846926,131.83622108772397,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client16,0.609000584453536,94.6249677799642,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client13,0.5962646991007609,219.5600331760943,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client20,0.6030672624079217,358.7438128888607,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client5,0.6021295573642547,752.2417437285185,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client4,0.578826764436297,94.42330291494729,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client3,0.6055026455026455,222.0561420544982,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client2,0.5952696310312204,541.3056081160903,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client12,0.5947677522690871,162.47287020087242,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client9,0.5903422273781903,313.26825823634863,15,60,19-01-26-120442,C15_R60_19-01-26-120442
54,client10,0.5981636510937078,706.5517138689756,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client8,0.5957200694042799,74.1136739961803,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client7,0.6008328375966686,69.95009072124958,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client6,0.623212096444626,105.76545540243389,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client17,0.6084049665711557,96.72060189768672,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client18,0.6057089084065245,131.5922811627388,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client16,0.5844535359438925,106.45763715729116,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client13,0.5964952732303436,246.1051382124424,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client20,0.5919574930563941,383.9685176499188,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client5,0.6004013825398595,752.8548063710332,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client4,0.5976168652612283,100.0072448514402,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client3,0.6055026455026455,224.3132940493524,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client2,0.58240302743614,522.9225242510438,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client12,0.595835557928457,157.52021316438913,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client9,0.5964327146171694,282.9087949357927,15,60,19-01-26-120442,C15_R60_19-01-26-120442
55,client10,0.6070078314879828,681.2276351265609,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client8,0.5910931174089069,81.55669504776597,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client6,0.6203514507560278,108.56345994397998,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client17,0.609360076408787,100.36274418234824,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client16,0.6101694915254238,91.72336617484687,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client18,0.6154328732747805,154.78296298533678,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client7,0.6127305175490779,73.34216265007854,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client13,0.5925755130274383,236.5053971298039,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client20,0.5847119913053979,363.3381947875023,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client5,0.6055859070130449,900.3480020910501,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client4,0.5976168652612283,95.4810087569058,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client2,0.5991485335856197,518.2153703644872,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client3,0.6027513227513227,260.8302989974618,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client9,0.595707656612529,287.6160740852356,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client12,0.593699946609717,168.96645398810506,15,60,19-01-26-120442,C15_R60_19-01-26-120442
56,client10,0.6076154469349176,688.9571500942111,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client17,0.5926456542502387,96.35538468137383,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client16,0.6119228521332554,92.20388531684875,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client18,0.5919071518193224,134.99690406024456,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client8,0.5650665124349334,75.10624499991536,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client7,0.5966686496133254,68.87613516300917,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client6,0.6223947691050266,101.45379090681672,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client5,0.6040249749135913,762.4725792557001,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client13,0.5934978095457689,235.3412983939052,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client20,0.6068107716459364,369.5161677896977,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client4,0.6054078826764436,102.8968351893127,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client3,0.5976719576719577,221.6222728602588,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client2,0.5768211920529801,526.9921659491956,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client10,0.5930326762084797,664.1104216687381,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client9,0.5846867749419954,288.7575682252645,15,60,19-01-26-120442,C15_R60_19-01-26-120442
57,client12,0.6025093432995194,159.53006874769926,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client8,0.589358010410642,74.30887268856168,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client17,0.6074498567335244,99.97358079999684,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client6,0.6129955046996322,105.98219698294996,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client7,0.594883997620464,82.69506273791194,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client16,0.6084161309175921,91.01729607209565,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client18,0.6035131744040151,138.21033714339137,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client13,0.5932672354161863,225.2827072516084,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client20,0.5763796642917522,360.22089375182986,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client5,0.5758167019734641,762.3021667823195,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client4,0.5976168652612283,92.16393483802676,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client3,0.6038095238095238,220.6192086450756,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client2,0.5976348155156103,557.7476108446717,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client12,0.592632140950347,173.3219209127128,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client9,0.5961426914153132,295.2673640102148,15,60,19-01-26-120442,C15_R60_19-01-26-120442
58,client10,0.6053875236294896,723.966927267611,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client7,0.6085663295657346,74.3648111820221,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client8,0.5957200694042799,79.33550421148539,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client6,0.6101348590110339,106.4681368879974,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client17,0.5926456542502387,95.690811984241,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client16,0.6113383985973115,103.9581480436027,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client18,0.6085319949811794,142.9430008865893,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client13,0.5958035508415955,219.11518089473248,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client20,0.6037918125830214,343.5682109557092,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client5,0.5700189541754934,765.9027520567179,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client4,0.5861594867094408,103.7603858858347,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client3,0.6078306878306878,212.4517671763897,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client2,0.6003784295175023,562.8523360937834,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client12,0.602242391884677,166.65101004764438,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client9,0.5954176334106729,296.84734903275967,15,60,19-01-26-120442,C15_R60_19-01-26-120442
59,client10,0.6072103699702943,633.7114959023893,15,60,19-01-26-120442,C15_R60_19-01-26-120442
0,client8,0.5020242914979757,81.93879621103406,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client17,0.558261700095511,108.51092357188465,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client7,0.5157644259369423,97.7174867875874,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client16,0.4886031560490941,96.96534788236022,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client14,0.5060577819198508,126.47970905527472,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client18,0.5191342534504392,152.0329681225121,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client13,0.5307816462992853,228.46336383372545,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client20,0.5382200217365053,386.5481922402978,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client5,0.5921507414427473,802.0593272522092,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client4,0.4793767186067827,103.48073160275815,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client1,0.5409318241642538,181.26770528033376,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client3,0.4835978835978836,219.27693206816912,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client2,0.4989593188268685,543.1340127252042,15,60,19-01-26-130308,C15_R60_19-01-26-130308
0,client9,0.5558294663573086,283.0272358842194,15,60,19-01-26-130308,C15_R60_19-01-26-130308
